USA;Name;Pic Name;Skill;Start Year;End Year;Speciality1;Speciality2;Speciality3;Speciality4;Speciality5;Speciality6;Speciality7;Speciality8;Speciality9;Speciality10;Speciality11;Speciality12;Speciality13;Speciality14;Speciality15;Speciality16;Speciality17;Speciality18;Speciality19;Speciality20;Speciality21;Speciality22;Speciality23;Speciality24;Speciality25;Speciality26;Speciality27;Speciality28;Speciality29;Speciality30;Speciality31;Speciality32;x
240001;Boeing;T100;8;1920;1945;bomber_design;aeronautics;aircraft_testing;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
240037;Boeing;T100;9;1945;1970;bomber_design;aeronautics;avionics;aircraft_testing;rocketry;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
240003;Curtiss-Wright;T102;6;1929;1970;fighter_design;aeronautics;avionics;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
240051;Curtiss;100826;5;1912;1929;fighter_design;aeronautics;avionics;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
240004;Douglas Aircraft Company;T103;7;1921;1970;bomber_design;aeronautics;avionics;mechanics;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
240050;Glenn L. Martin Company;100825;7;1912;1961;bomber_design;aeronautics;avionics;mechanics;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
240006;Consolidated Aircraft;100365;7;1923;1970;bomber_design;aeronautics;avionics;aircraft_testing;naval_artillery;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
240008;Kelly Johnson's Skunk Works;T107;9;1943;1970;fighter_design;rocketry;aeronautics;avionics;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
240030;North American Aviation;T10307;8;1937;1970;fighter_design;aeronautics;avionics;general_equipment;aircraft_testing;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
240044;Alfred T. Mahan;100373;7;1897;1913;centralized_execution;large_taskforce_tactics;naval_training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
240040;William S. Benson;100370;5;1913;1930;centralized_execution;small_taskforce_tactics;seamanship;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
240039;William S. Sims;100369;6;1914;1922;centralized_execution;large_taskforce_tactics;naval_training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
240046;Joel R. P. Pringle;100450;6;1923;1930;centralized_execution;large_taskforce_tactics;naval_training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
240025;Ernest King;T124;7;1933;1947;large_taskforce_tactics;carrier_tactics;naval_training;centralized_execution;seamanship;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
240022;Chester Nimitz;T121;8;1939;1950;small_taskforce_tactics;submarine_tactics;naval_training;centralized_execution;seamanship;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
240027;Hyman Rickover;T126;7;1946;1970;nuclear_engineering;chemistry;electronics;naval_training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
240032;Arthur Radford;T131;6;1948;1957;large_taskforce_tactics;carrier_tactics;naval_training;centralized_execution;seamanship;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
240042;Eddie Rickenbacker;100372;7;1917;1926;fighter_tactics;piloting;training;individual_courage;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
240043;William Lendrum Mitchell;100448;6;1917;1926;centralized_execution;fighter_tactics;bomber_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
240047;Jimmy Doolittle;100451;6;1927;1959;centralized_execution;fighter_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
240026;Henry Arnold;T125;7;1935;1946;decentralized_execution;training;bomber_tactics;fighter_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
240023;Curtis LeMay;T122;7;1938;1965;centralized_execution;bomber_tactics;training;piloting;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
240021;Carl Spaatz;T120;7;1939;1955;training;bomber_tactics;centralized_execution;aeronautics;combined_arms_focus;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
240041;John Pershing;100371;6;1914;1924;infantry_focus;large_unit_tactics;large_unit_focus;individual_courage;maneuver_tactics;cavalry_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;x
240049;Frederick Funston;100787;6;1914;1917;infantry_focus;individual_courage;static_defense_tactics;training;centralized_execution;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
240028;Omar Bradley;T127;8;1938;1954;small_unit_tactics;decentralized_execution;training;combined_arms_focus;maneuver_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
240024;Dwight Eisenhower;T123;8;1939;1952;small_unit_tactics;decentralized_execution;combined_arms_focus;training;technical_efficiency;management;;;;;;;;;;;;;;;;;;;;;;;;;;;x
240031;Maxwell Taylor;T130;6;1953;1965;small_unit_tactics;centralized_execution;combined_arms_focus;training;airborne_training;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
240034;US Marine Corps;100367;7;1800;1970;small_unit_tactics;munitions;vehicle_engineering;Marine_Training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
240035;Ranger School;100368;7;1950;1970;small_unit_tactics;centralized_execution;vehicle_engineering;airborne_training;mountain_training;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
240048;American Medical Assn;100686;7;1847;1970;chemistry;medicine;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
