U72;Name;Pic Name;Skill;Start Year;End Year;Speciality1;Speciality2;Speciality3;Speciality4;Speciality5;Speciality6;Speciality7;Speciality8;Speciality9;Speciality10;Speciality11;Speciality12;Speciality13;Speciality14;Speciality15;Speciality16;Speciality17;Speciality18;Speciality19;Speciality20;Speciality21;Speciality22;Speciality23;Speciality24;Speciality25;Speciality26;Speciality27;Speciality28;Speciality29;Speciality30;Speciality31;Speciality32;x
1175018;Hai Phong Dockyard;100539;2;1930;1970;naval_engineering;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1175019;Le Trong Tan;100540;5;1954;1970;large_unit_tactics;combined_arms_focus;centralized_execution;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1175020;Le Van Thiem;100541;4;1949;1970;mathematics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1175021;LILAMA;100542;2;1960;1970;industrial_engineering;chemistry;mechanics;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1175022;Luong Dinh Cua;100543;4;1954;1970;chemistry;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1175023;Song Da Construction Company;100544;2;1961;1970;industrial_engineering;electronics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1175024;Ta Quang Buu;100545;2;1945;1970;nuclear_physics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1175025;Thai Nguyen Ironworks;100546;3;1959;1970;industrial_engineering;chemistry;mechanics;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1175026;Tran Dai Nghia;100547;4;1946;1970;artillery;general_equipment;management;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1175027;Verner Schulze;100548;1;1945;1956;training;piloting;aeronautics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1175028;Vietnam Airlines;100549;2;1956;1970;aeronautics;technical_efficiency;mechanics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1175029;Vietnam Arsenal;100550;2;1930;1954;artillery;general_equipment;training;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1175030;Vietnam Institute of Science and Military Technology;100551;2;1947;1970;training;mathematics;electronics;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1175031;Vietnam National University, Hanoi;100552;3;1930;1970;chemistry;management;mathematics;mechanics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1175032;Vietnam People's Air Force;100553;4;1949;1970;training;fighter_tactics;piloting;aeronautics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1175033;Vietnam People's Navy;100554;2;1955;1970;naval_training;submarine_tactics;small_taskforce_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1175034;Vietnam Railways;100555;2;1930;1970;general_equipment;industrial_engineering;mechanics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1175035;X46th Factory;100556;2;1949;1970;naval_artillery;naval_engineering;technical_efficiency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1175036;Z Combine Factory;100557;2;1950;1970;artillery;general_equipment;chemistry;mechanics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1175037;Van Tien Dung;100558;6;1945;1970;management;large_unit_focus;training;large_unit_tactics;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
