Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;Retirement Year;x
Chen Changjie;5025030;CYN;1937;1937;1990;1990;2;3;0;1;0;4;0;L50029;1937;1968;1999;x
Chen Cheng;5025031;CYN;1924;1928;1930;1990;1;5;544;1;0;4;0;L50030;1924;1965;1999;x
Chen Jitang;5025032;CYN;1920;1928;1930;1938;0;3;513;1;0;1;0;L50031;1920;1954;1999;x
Chen Jihuan;5025033;CYN;1930;1939;1990;1990;3;4;0;1;0;4;0;L50032;1930;1944;1999;x
Chen Gongxia;5025034;CYN;1939;1990;1990;1990;3;3;0;0;0;4;0;L50033;1939;1949;1999;x
Chen Mingren;5025035;CYN;1933;1942;1955;1990;2;4;2;1;0;4;0;L50034;1933;1973;1999;x
Chen Daqing;5025036;CYN;1937;1943;1960;1967;0;5;0;2;0;4;0;L50035;1937;1973;1999;x
Chen Tie;5025037;CYN;1924;1938;1990;1990;3;3;0;0;0;4;0;L50036;1924;1949;1999;x
Chen Wanren;5025038;CYN;1937;1938;1990;1990;2;4;0;1;0;4;0;L50037;1937;1970;1999;x
Chen Wenqi;5025039;CYN;1930;1990;1990;1990;3;3;0;0;0;4;0;L50038;1930;1941;1999;x
Zheng Tingzhen;5025040;CYN;1930;1990;1990;1990;3;3;0;0;0;4;0;L50039;1930;1938;1999;x
Zheng Tingji;5025041;CYN;1930;1939;1990;1990;3;4;16;1;0;4;0;L50040;1930;1970;1999;x
Cheng Qian;5025042;CYN;1917;1925;1938;1990;1;5;576;1;0;3;0;L50041;1917;1968;1999;x
Zheng Zuomin;5025043;CYN;1937;1990;1990;1990;3;3;0;0;0;4;0;L50042;1937;1940;1999;x
Zheng Dongguo;5025044;CYN;1934;1938;1990;1990;2;3;2;0;0;4;0;L50043;1938;1991;1999;x
Ji Zhangjian;5025045;CYN;1939;1999;1999;1999;3;4;256;0;0;4;0;L50044;1939;1992;1999;x
Ji Xingwen;5025046;CYN;1940;1990;1990;1990;3;4;2;0;0;4;0;L50045;1940;1958;1999;x
Qi Xueqi;5025047;CYN;1938;1990;1990;1990;3;3;0;0;0;4;0;L50046;1938;1970;1999;x
Jiang Zhiying;5025048;CYN;1930;1990;1990;1990;3;3;0;0;0;4;0;L50047;1930;1941;1999;x
Chiang Kai-Shek;5025049;CYN;1914;1914;1914;1914;0;8;0;3;0;4;0;L50048;1914;1975;1999;x
Jiang Guangnai;5025050;CYN;1937;1937;1990;1990;2;4;2;1;0;2;0;L50049;1937;1967;1999;x
Jiang Dingwen;5025051;CYN;1921;1938;1940;1990;2;4;0;1;0;4;0;L50050;1921;1974;1999;x
Jiang Yuzhen;5025052;CYN;1926;1990;1990;1990;3;3;0;0;0;4;0;L50051;1926;1938;1999;x
Jie Fang;5025053;CYN;1940;1943;1990;1990;3;4;1;1;0;1;0;L50052;1940;1970;1999;x
Chih Fengcheng;5025054;CYN;1930;1939;1990;1990;3;3;0;0;0;4;0;L50053;1930;1955;1999;x
Qin Yizhi;5025055;CYN;1938;1947;1999;1999;2;3;0;0;0;4;0;L50054;1938;1995;1999;x
Zhou Jiabin;5025056;CYN;1937;1990;1990;1990;3;3;0;0;0;4;0;L50055;1937;1976;1999;x
Zhou Zhidao;5025057;CYN;1942;1946;1990;1990;2;3;0;0;0;4;0;L50056;1942;1984;1999;x
Zhou Qingxiang;5025058;CYN;1930;1990;1990;1990;3;3;0;0;0;4;0;L50057;1930;1939;1999;x
Zhou Fu;5025059;CYN;1930;1939;1990;1990;3;4;0;1;0;4;0;L50058;1930;1943;1999;x
Zhou Fucheng;5025060;CYN;1937;1939;1990;1990;2;3;0;0;0;4;0;L50059;1937;1953;1999;x
Zhou Lan;5025061;CYN;1924;1926;1990;1990;2;3;16;1;0;4;0;L50060;1924;1953;1999;x
Zhou Yan;5025062;CYN;1930;1990;1990;1990;3;3;0;0;0;3;0;L50061;1930;1953;1999;x
Zhu Zhiyi;5025063;CYN;1941;1944;1990;1990;2;4;0;1;0;4;0;L50062;1941;1970;1999;x
Zhu Chi;5025064;CYN;1936;1990;1990;1990;3;3;0;0;0;4;0;L50063;1936;1938;1999;x
Zhu Huaibing;5025065;CYN;1925;1939;1990;1990;2;3;0;0;0;4;0;L50064;1925;1968;1999;x
Zhu Shaozhou;5025066;CYN;1927;1938;1990;1990;2;3;0;1;0;4;0;L50065;1927;1976;1999;x
Zhu Shaoliang;5025067;CYN;1926;1929;1938;1939;0;5;0;2;0;4;0;L50066;1926;1963;1999;x
Zhu Dingqing;5025068;CYN;1935;1943;1990;1990;2;3;0;0;0;3;0;L50067;1935;1982;1999;x
Zhu Qi;5025069;CYN;1939;1990;1990;1990;3;3;0;0;0;4;0;L50068;1939;1970;1999;x
Qiu Qingquan;5025070;CYN;1924;1939;1990;1990;3;5;4;1;0;4;0;L50069;1924;1970;1999;x
Qiu Kaiji;5025071;CYN;1938;1990;1990;1990;3;3;0;0;0;4;0;L50070;1938;1970;1999;x
Zhong Song;5025072;CYN;1937;1945;1999;1999;2;3;0;0;0;4;0;L50071;1937;1995;1999;x
Zhong Yi;5025073;CYN;1931;1990;1990;1990;3;3;0;0;0;4;0;L50072;1931;1940;1999;x
Daljaya;5025074;CYN;1938;1940;1990;1990;2;4;16;1;0;4;0;L50073;1938;1970;1999;x
Fan Hanjie;5025075;CYN;1924;1928;1990;1990;2;3;0;0;0;4;0;L50074;1924;1976;1999;x
Fang Jing;5025076;CYN;1942;1999;1999;1999;3;4;2;0;0;4;0;L50075;1942;1990;1999;x
Fang Xianjue;5025077;CYN;1940;1945;1990;1990;3;4;2;1;0;4;0;L50076;1940;1983;1999;x
Fang Shuhong;5025078;CYN;1930;1990;1990;1990;3;3;0;0;0;4;0;L50077;1930;1939;1999;x
Fang Tian;5025079;CYN;1938;1999;1999;1999;3;3;0;0;0;4;0;L50078;1938;1991;1999;x
Feng Anbang;5025080;CYN;1935;1935;1990;1990;2;4;4;0;0;3;0;L50079;1932;1938;1999;x
Feng Zhian;5025081;CYN;1935;1942;1990;1990;2;4;0;1;0;3;0;L50080;1935;1954;1999;x
Feng Shengfa;5025082;CYN;1935;1937;1990;1990;2;4;0;1;0;3;0;L50081;1935;1957;1999;x
Feng Qinzai;5025083;CYN;1928;1930;1990;1990;2;3;0;0;0;3;0;L50082;1928;1963;1999;x
Feng Yuxiang;5025084;CYN;1935;1935;1935;1937;0;3;1;1;0;2;0;L50083;1935;1948;1999;x
Fu Bingxun;5025085;CYN;1938;1990;1990;1990;3;3;0;0;0;4;0;L50084;1938;1952;1999;x
Fu Zuoyi;5025086;CYN;1937;1937;1942;1990;1;5;128;2;0;3;0;L50085;1937;1970;1999;x
Han Jun;5025087;CYN;1926;1990;1990;1990;3;3;0;0;0;4;0;L50086;1926;1975;1999;x
Han Fuqu;5025088;CYN;1930;1930;1990;1990;2;5;520;1;0;1;0;L50087;1930;1938;1999;x
Han Liancheng;5025089;CYN;1941;1945;1990;1990;3;4;0;1;0;1;0;L50088;1941;1984;1999;x
Hao Menglin;5025090;CYN;1930;1930;1990;1990;2;3;0;0;0;4;0;L50089;1930;1938;1999;x
He Jifeng;5025091;CYN;1930;1990;1990;1990;3;3;0;0;0;4;0;L50090;1930;1949;1999;x
He Zhuguo;5025092;CYN;1932;1938;1990;1990;2;4;0;1;0;4;0;L50091;1932;1985;1999;x
He Guoguang;5025093;CYN;1929;1929;1990;1990;2;3;1;0;0;4;0;L50092;1929;1969;1999;x
He Shaozhou;5025094;CYN;1937;1990;1990;1990;3;3;0;0;0;3;0;L50093;1937;1942;1999;x
He Weizhen;5025095;CYN;1939;1944;1990;1990;3;4;0;1;0;4;0;L50094;1939;1979;1999;x
He Wending;5025096;CYN;1932;1990;1990;1990;3;3;0;0;0;4;0;L50095;1932;1968;1999;x
He Yaozu;5025097;CYN;1926;1938;1990;1990;2;4;0;1;0;4;0;L50096;1926;1961;1999;x
He Yingqin;5025098;CYN;1921;1938;1939;1942;1;5;1;3;0;4;0;L50097;1921;1987;1999;x
Hou Jingru;5025099;CYN;1925;1990;1990;1990;3;3;0;0;0;4;0;L50098;1925;1952;1999;x
Xia Chuzhong;5025100;CYN;1935;1938;1990;1990;2;4;0;1;0;4;0;L50099;1935;1988;1999;x
Xia Guozhang;5025101;CYN;1936;1990;1990;1990;3;3;64;0;0;4;0;L50100;1936;1938;1999;x
Xia Wei;5025102;CYN;1939;1942;1990;1990;2;4;0;1;0;4;0;L50101;1939;1970;1999;x
Xiang Fengwu;5025103;CYN;1939;1942;1990;1990;2;4;24;1;0;4;0;L50102;1939;1958;1999;x
Xiao Jimian;5025104;CYN;1938;1990;1990;1990;3;3;0;0;0;4;0;L50103;1938;1970;1999;x
Xiao Zhichu;5025105;CYN;1941;1943;1990;1990;3;4;1;1;0;4;0;L50104;1941;1970;1999;x
Xiao Yisu;5025106;CYN;1936;1945;1990;1990;2;4;4;1;0;4;0;L50105;1936;1975;1999;x
Xu Jizhang;5025107;CYN;1937;1990;1990;1990;3;3;0;0;0;4;0;L50106;1937;1938;1999;x
Xu Jingtang;5025108;CYN;1937;1937;1990;1990;2;3;0;0;0;4;0;L50107;1937;1967;1999;x
Xu Rucheng;5025109;CYN;1930;1990;1990;1990;3;3;0;0;0;4;0;L50108;1930;1945;1999;x
Xu Guozhang;5025110;CYN;1938;1990;1990;1990;3;3;128;0;0;4;0;L50109;1938;1943;1999;x
Xu Tingyao;5025111;CYN;1936;1941;1990;1990;2;4;32;1;0;4;0;L50110;1936;1975;1999;x
Xu Zuyi;5025112;CYN;1937;1941;1990;1990;2;4;1;1;0;4;0;L50111;1937;1976;1999;x
Xu Yuanquan;5025113;CYN;1932;1932;1932;1990;1;5;768;1;0;4;0;L50112;1932;1960;1999;x
Xu Yongchang;5025114;CYN;1937;1937;1941;1990;1;4;1;1;0;4;0;L50113;1937;1970;1999;x
Xuan Tiewu;5025115;CYN;1936;1940;1990;1990;2;3;0;0;0;4;0;L50114;1936;1964;1999;x
Xue Yue;5025116;CYN;1922;1927;1933;1999;1;5;2;1;0;4;0;L50115;1922;1998;1999;x
Hu Changqing;5025117;CYN;1937;1990;1990;1990;3;3;0;0;0;4;0;L50116;1937;1950;1999;x
Hu Xianmei;5025118;CYN;1932;1990;1990;1990;3;3;0;0;0;4;0;L50117;1932;1938;1999;x
Hu Yibin;5025119;CYN;1930;1990;1990;1990;3;3;0;0;0;4;0;L50118;1930;1942;1999;x
Hu Ruoyu;5025120;CYN;1917;1927;1990;1990;2;3;0;0;0;4;0;L50119;1917;1949;1999;x
Hu Lian;5025121;CYN;1942;1944;1948;1990;1;4;5;0;0;4;0;L50120;1942;1977;1999;x
Hu Su;5025122;CYN;1930;1990;1990;1990;3;3;0;0;0;4;0;L50121;1930;1978;1999;x
Hu Zongnan;5025123;CYN;1926;1935;1990;1990;2;3;0;0;0;4;0;L50122;1926;1962;1999;x
Hu Ying;5025124;CYN;1930;1990;1990;1990;3;3;0;0;0;4;0;L50123;1930;1943;1999;x
Huang Zhenwu;5025125;CYN;1938;1990;1990;1990;3;3;0;0;0;4;0;L50124;1938;1969;1999;x
Huang Jie;5025126;CYN;1935;1937;1944;1954;0;5;1;2;0;4;0;L50125;1935;1995;1999;x
Huang Qixiang;5025127;CYN;1937;1937;1939;1990;1;5;0;2;0;4;0;L50126;1937;1970;1999;x
Huang Xiansheng;5025128;CYN;1928;1935;1990;1990;2;3;2;0;0;2;0;L50127;1928;1938;1999;x
Huang Guoliang;5025129;CYN;1937;1938;1990;1990;2;4;0;1;0;4;0;L50128;1937;1978;1999;x
Huang Meixing;5025130;CYN;1935;1990;1990;1990;3;4;4;0;0;4;0;L50129;1935;1938;1999;x
Huang Bamei;5025131;CYN;1940;1990;1990;1990;3;4;16;0;0;4;0;L50130;1940;1970;1999;x
Huang Botao;5025132;CYN;1928;1943;1990;1990;2;4;6;0;0;4;0;L50131;1928;1948;1999;x
Huang Shaoxiong ;5025133;CYN;1937;1937;1938;1990;1;5;1;2;0;4;0;L50132;1937;1966;1999;x
Huang Tao;5025134;CYN;1937;1944;1990;1990;3;3;32;0;0;4;0;L50133;1937;1973;1999;x
Huang Qiaosong;5025135;CYN;1930;1990;1990;1990;3;3;0;0;0;4;0;L50134;1930;1948;1999;x
Huang Wei;5025136;CYN;1934;1938;1990;1990;2;4;2;0;0;4;0;L50135;1934;1989;1999;x
Huang Yongan;5025137;CYN;1938;1940;1990;1990;2;4;4;1;0;4;0;L50136;1938;1979;1999;x
Huo Kuizhang;5025138;CYN;1924;1937;1990;1990;2;3;0;0;0;4;0;L50137;1924;1953;1999;x
Rao Guohua;5025139;CYN;1930;1990;1990;1990;3;3;0;0;0;4;0;L50138;1930;1938;1999;x
Ji Chong Chon;5025140;CYN;1938;1941;1990;1990;2;4;16;1;0;4;0;L50139;1938;1970;1999;x
Rong Xiang;5025141;CYN;1930;1930;1990;1990;2;3;0;1;0;4;0;L50140;1930;1941;1999;x
Rong Youlüe;5025142;CYN;1938;1990;1990;1990;3;3;0;0;0;3;0;L50141;1938;1970;1999;x
Gan Lichu;5025143;CYN;1927;1935;1990;1990;2;3;0;0;0;4;0;L50142;1927;1950;1999;x
Kan Weiyong;5025144;CYN;1937;1942;1990;1990;3;4;0;1;0;4;0;L50143;1937;1944;1999;x
Gao Zhisong;5025145;CYN;1924;1990;1990;1990;3;3;0;0;0;4;0;L50144;1924;1938;1999;x
Gao Guizi;5025146;CYN;1938;1940;1990;1990;2;4;0;1;0;4;0;L50145;1938;1959;1999;x
Gao Kuiyuan;5025147;CYN;1937;1944;1949;1957;0;6;0;1;0;4;0;L50146;1937;2010;2011;x
Gao Shuxun;5025148;CYN;1935;1939;1990;1990;2;4;64;1;0;4;0;L50147;1935;1972;1999;x
Gao Shuangcheng;5025149;CYN;1938;1940;1990;1990;2;4;8;1;0;4;0;L50148;1938;1945;1999;x
Ge Xiancai;5025150;CYN;1938;1990;1990;1990;3;3;0;0;0;4;0;L50149;1938;1944;1999;x
Kim Hak-Keu;5025151;CYN;1940;1990;1990;1990;3;4;16;0;0;4;0;L50150;1940;1946;1999;x
Gu Zhenglun;5025152;CYN;1930;1930;1990;1990;2;3;0;0;0;4;0;L50151;1930;1941;1999;x
Gu Zhutong;5025153;CYN;1930;1930;1930;1990;1;3;0;1;0;4;0;L50152;1930;1944;1999;x
Gu Dinghua;5025154;CYN;1939;1990;1990;1990;3;3;0;0;0;4;0;L50153;1939;1985;1999;x
Guan Linzheng;5025155;CYN;1937;1940;1990;1990;2;4;0;1;0;4;0;L50154;1937;1980;1999;x
Gui Zezhun;5025156;CYN;1930;1930;1990;1990;2;3;0;0;0;5;0;L50155;1930;1941;1999;x
Gui Yongqing;5025157;CYN;1935;1943;1990;1990;2;4;256;1;0;4;0;L50156;1935;1954;1999;x
Kong Zongzhou;5025158;CYN;1944;1990;1990;1990;3;4;0;0;0;4;0;L50157;1944;1970;1999;x
Guo Chan;5025159;CYN;1926;1990;1990;1990;3;3;32;0;0;4;0;L50158;1926;1950;1999;x
Guo Jijiao;5025160;CYN;1932;1932;1990;1990;2;3;0;0;0;4;0;L50159;1932;1970;1999;x
Guo Jingyun;5025161;CYN;1939;1990;1990;1990;3;3;1;0;0;4;0;L50160;1939;1945;1999;x
Guo Xunqi;5025162;CYN;1925;1939;1990;1990;3;4;0;1;0;4;0;L50161;1925;1959;1999;x
Guo Rudong;5025163;CYN;1928;1928;1990;1990;2;3;0;0;0;4;0;L50162;1928;1952;1999;x
Guo Lüzhou;5025164;CYN;1939;1990;1990;1990;3;4;256;0;0;4;0;L50163;1939;1970;1999;x
Guo Zongfen;5025165;CYN;1937;1937;1990;1990;3;4;0;1;0;4;0;L50164;1937;1969;1999;x
Lai Chuanxiang;5025166;CYN;1937;1990;1990;1990;3;3;0;0;0;4;0;L50165;1937;1941;1999;x
Lee Beom Seok;5025167;CYN;1942;1990;1990;1990;3;4;16;0;0;4;0;L50166;1942;1945;1999;x
Lei Zhong;5025168;CYN;1936;1990;1990;1990;3;3;128;0;0;4;0;L50167;1936;1938;1999;x
Leng Xin;5025169;CYN;1940;1990;1990;1990;3;3;0;0;0;4;0;L50168;1940;1987;1999;x
Li Zhen;5025170;CYN;1930;1990;1990;1990;3;4;514;1;0;4;0;L50169;1930;1988;1999;x
Li Zhenqiu;5025171;CYN;1944;1946;1990;1990;2;4;0;1;0;4;0;L50170;1944;1970;1999;x
Li Jiayu;5025172;CYN;1924;1935;1990;1990;2;3;0;1;0;4;0;L50171;1924;1944;1999;x
Li Jue;5025173;CYN;1930;1930;1990;1990;2;3;0;0;0;4;0;L50172;1930;1987;1999;x
Li Chunnong;5025174;CYN;1930;1930;1930;1990;1;4;513;1;0;4;0;L50173;1930;1942;1999;x
Li Hanhun;5025175;CYN;1925;1939;1990;1990;2;4;0;1;0;4;0;L50175;1925;1987;1999;x
Li Xianzhou;5025176;CYN;1934;1938;1990;1990;3;3;0;0;0;4;0;L50176;1934;1988;1999;x
Li Yikuang;5025177;CYN;1942;2010;2010;2010;3;4;0;0;0;3;0;L50177;1942;2004;2004;x
Li Mi;5025178;CYN;1930;1940;1944;1990;1;5;64;0;0;4;0;L50178;1930;1973;1999;x
Li Minghao;5025179;CYN;1925;1990;1990;1990;3;3;0;0;0;4;0;L50179;1925;1948;1999;x
Li Mo'an;5025180;CYN;1932;1935;2010;2010;2;4;0;1;0;4;0;L50180;1932;2001;2002;x
Li Bifan;5025181;CYN;1926;1990;1990;1990;3;3;0;0;0;4;0;L50181;1926;1938;1999;x
Li Pinxian;5025182;CYN;1926;1990;1990;1990;3;3;0;0;0;4;0;L50182;1926;1987;1999;x
Li Tao;5025183;CYN;1939;1942;1990;1990;2;4;1;1;0;4;0;L50183;1939;1957;1999;x
Li Tianxia;5025184;CYN;1927;1944;1990;1990;2;3;0;0;0;4;0;L50184;1927;1967;1999;x
Li Zefen;5025185;CYN;1940;1990;1990;1990;3;3;1;0;0;4;0;L50185;1940;1970;1999;x
Li Zongren;5025186;CYN;1937;1937;1941;1944;1;6;18;3;0;4;0;L50186;1937;1969;1999;x
Li Wen;5025187;CYN;1938;1945;1990;1990;2;3;0;0;0;4;0;L50187;1938;1977;1999;x
Li Wentian;5025188;CYN;1941;1944;1990;1990;3;5;0;1;0;4;0;L50188;1941;1951;1999;x
Li Yannian;5025189;CYN;1924;1936;1990;1990;2;3;0;0;0;4;0;L50189;1924;1974;1999;x
Li Yutang;5025190;CYN;1931;1938;1990;1990;2;4;0;1;0;4;0;L50190;1931;1951;1999;x
Liang Jingzhai;5025191;CYN;1930;1990;1990;1990;3;3;0;0;0;4;0;L50191;1930;1970;1999;x
Liang Xixian;5025192;CYN;1927;1990;1990;1990;3;3;0;0;0;4;0;L50192;1927;1941;1999;x
Liao Lei;5025193;CYN;1927;1929;1990;1990;2;5;513;1;0;4;0;L50193;1927;1939;1999;x
Liao Lingqi;5025194;CYN;1930;1939;1990;1990;3;4;0;1;0;4;0;L50194;1930;1941;1999;x
Liao Yaoxiang;5025195;CYN;1940;1944;1990;1990;3;6;6;1;0;4;0;L50195;1940;1968;1999;x
Liao Yunzhou;5025196;CYN;1932;1990;1990;1990;3;3;0;0;0;2;0;L50196;1932;1948;1999;x
Liao Yunze;5025197;CYN;1928;1938;1942;1990;2;5;0;2;0;4;0;L50197;1928;1952;1999;x
Lin Wei;5025198;CYN;1926;1990;1990;1990;3;5;34;0;0;4;0;L50198;1926;1955;1999;x
Liu Anqi;5025199;CYN;1937;1944;1949;1961;0;6;4;1;0;4;0;L50199;1937;1995;1999;x
Liu Zhaoli;5025200;CYN;1937;1942;1990;1990;2;4;0;1;0;4;0;L50200;1937;1962;1999;x
Liu Zhendong;5025201;CYN;1935;1990;1990;1990;3;3;0;0;0;4;0;L50201;1935;1938;1999;x
Liu Jiaqi;5025202;CYN;1931;1990;1990;1990;3;3;0;0;0;4;0;L50202;1931;1938;1999;x
Liu Jiashu;5025203;CYN;1939;1943;1990;1990;2;3;0;0;0;4;0;L50203;1939;1972;1999;x
Liu Jianxu;5025204;CYN;1926;1928;1941;1990;1;4;0;1;0;4;0;L50204;1926;1978;1999;x
Liu Zhi;5025205;CYN;1922;1927;1936;1990;1;6;513;1;0;4;0;L50205;1922;1971;1999;x
Liu Heding;5025206;CYN;1930;1935;1990;1990;2;3;0;0;0;4;0;L50206;1930;1969;1999;x
Liu Xiang;5025207;CYN;1921;1926;1935;1990;1;5;514;1;0;3;0;L50207;1921;1938;1999;x
Liu Xing;5025208;CYN;1923;1929;1990;1990;2;3;0;0;0;4;0;L50208;1923;1963;1999;x
Liu Ruming;5025209;CYN;1935;1937;1990;1990;2;5;8;2;0;3;0;L50209;1935;1975;1999;x
Liu Kan;5025210;CYN;1933;1938;1944;1990;1;4;0;1;0;4;0;L50210;1933;1948;1999;x
Liu Guangji;5025211;CYN;1939;1990;1990;1990;3;4;0;0;0;4;0;L50211;1939;1973;1999;x
Liu Guiwu;5025212;CYN;1935;1990;1990;1990;3;3;0;0;0;4;0;L50212;1935;1938;1999;x
Liu Lianyi;5025213;CYN;1938;1990;1990;1990;3;3;0;0;0;4;0;L50213;1938;1946;1999;x
Liu Mao'en;5025214;CYN;1937;1940;1990;1990;2;4;0;1;0;4;0;L50214;1937;1981;1999;x
Liu Shiyi;5025215;CYN;1920;1926;1937;1990;1;3;0;0;0;4;0;L50215;1920;1982;1999;x
Liu Duoquan;5025216;CYN;1932;1936;1990;1990;2;3;0;0;0;4;0;L50216;1932;1985;1999;x
Liu Wei;5025217;CYN;1942;1945;1990;1990;2;4;256;1;0;4;0;L50217;1942;1969;1999;x
Liu Wenhui;5025218;CYN;1930;1938;1990;1990;2;4;2;1;0;2;0;L50218;1930;1976;1999;x
Luo Zhuoying;5025219;CYN;1928;1938;1990;1990;2;4;2;1;0;4;0;L50219;1928;1961;1999;x
Luo Guangwen;5025220;CYN;1938;1943;1990;1990;2;3;10;0;0;3;0;L50220;1938;1956;1999;x
Luo Lie;5025221;CYN;1945;1948;1950;1990;1;4;0;0;0;4;0;L50221;1945;1976;1999;x
Luo Lirong;5025222;CYN;1928;1999;1999;1999;3;3;0;0;0;4;0;L50222;1928;1991;1999;x
Luo Shuren;5025223;CYN;1930;1990;1990;1990;3;3;128;0;0;4;0;L50223;1930;1942;1999;x
Lobsang Tsewang;5025224;CYN;1944;1990;1990;1990;3;3;0;0;0;4;0;L50224;1944;1970;1999;x
Lü Zhanmeng;5025225;CYN;1937;1990;1990;1990;3;3;128;0;0;4;0;L50225;1937;1944;1999;x
Lu Junquan;5025226;CYN;1939;1945;1990;1990;2;3;0;0;0;4;0;L50226;1939;1979;1999;x
Lu Zhonglin;5025227;CYN;1930;1930;1938;1990;1;4;1;0;0;4;0;L50227;1930;1970;1999;x
Lu Han;5025228;CYN;1925;1927;1990;1990;2;3;2;0;0;3;0;L50228;1925;1974;1999;x
Lu Guangwei;5025229;CYN;1939;1941;1990;1990;2;4;0;1;0;4;0;L50229;1939;1944;1999;x
Lu Daoyuan;5025230;CYN;1937;1990;1990;1990;3;3;0;0;0;4;0;L50230;1937;1985;1999;x
Long Tianwu;5025231;CYN;1928;1990;1990;1990;3;3;0;0;0;4;0;L50231;1928;1983;1999;x
Long Yun;5025232;CYN;1925;1927;1928;1990;1;4;16;1;0;2;0;L50232;1925;1962;1999;x
Ma Zhanshan;5025233;CYN;1935;1944;1990;1990;2;5;24;1;0;4;0;L50233;1935;1948;1999;x
Ma Chongliu;5025234;CYN;1940;1943;1990;1990;2;5;32;1;0;4;0;L50234;1940;1998;1999;x
Ma Hongkui;5025235;CYN;1937;1939;1941;1990;1;5;1;2;0;2;0;L50235;1937;1970;1999;x
Ma Hongbin;5025236;CYN;1916;1920;1990;1990;2;3;0;0;0;2;0;L50236;1916;1960;1999;x
Ma Bufang;5025237;CYN;1928;1930;1990;1990;2;3;0;0;0;2;0;L50237;1928;1975;1999;x
Ma Shigong;5025238;CYN;1939;1990;1990;1990;3;3;0;0;0;4;0;L50238;1939;1970;1999;x
Ma Ying;5025239;CYN;1941;1943;1990;1990;3;4;0;1;0;4;0;L50239;1941;1970;1999;x
