#Do not add/remove/switch place of any lines or columns!;;;;;;;;;;;
#_POLICY_DEMOCRATIC_;1 – Authoritarian;2;3;4;5;6;7;8;9;10 - Democratic;x
MODIFIER_INTELLIGENCE - used as extra spy level in distance calcs;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_DISSENT_ON_RELEASE;0;0;0;0;0;0;0;0;0;0;x
MANUAL_OR_ BY_INFLUENCE _MOVES;2;(-1 – disable just manual slider moves, 0 – no slider moves are possible except by events, 1 – manual slider moves are allowed too, 2 – moves by Influence are allowed too)  ;;;;;;;;;x
#;;;;;;;;;;;x
#_POLICY_FREEDOM_;1 - Closed Society;2;3;4;5;6;7;8;9;10 - Open Society;x
CAN_ALLY_WHILE_AT_PEACE;0;0;0;0;0;0;0;0;0;0;x
CAN_ADD_CLAIMS_TO_NEUTRALS;0;0;0;0;0;0;0;0;0;0;x
CAN_DEMAND_CLAIMS;0;0;0;0;0;0;0;0;0;0;x
CAN_BREAK_NAP;0;0;0;0;0;0;0;0;0;0;x
CAN_GUARANTEE;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_ORG;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_GEARING_BONUS;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_CG_DEMAND;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_DISSENT_SPEED;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_UPGRADE_COST;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_UPGRADE_TIME;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_TECH_TEAM_SALARIES;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_RESEARCH_TIME;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_PARTISAN_RISK;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_DOW_DISSENT_COST;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_TOTAL_IC;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_CG_TO_MONEY;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_RESOURCE_PROD;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_PRODUCTION_TIME;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_PRODUCTION_COST;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_NATIONAL_DISSENT;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_OCCUPIED_DISSENT;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_COUNTER_INTEL - used for units detection;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_MP_EXPERIENCE;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_MP_GROWTH;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_DIPLO_COST;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_INTEL_COST;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_INTEL_MAINTENANCE;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_REL_NORMALIZATION: applied each 6th day;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_STOCKPILES;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_USE_BELLIGERENCE_FOR_DOW;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_BELLIGERENCE_DOW;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_RELATIONSHIPS_DOW;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_COUNTERINTELLIGENCE - added to home intell;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_INTELLIGENCE - used as extra spy level in distance calcs;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_DISSENT_ON_RELEASE;0;0;0;0;0;0;0;0;0;0;x
MANUAL_OR_ BY_INFLUENCE _MOVES;2;(-1 – disable just manual slider moves, 0 – no slider moves are possible except by events, 1 – manual slider moves are allowed too, 2 – moves by Influence are allowed too)  ;;;;;;;;;x
#;;;;;;;;;;;x
#_POLICY_FREE_MARKET_;1 - Central Planning;2;3;4;5;6;7;8;9;10 - Free Market;x
CAN_ALLY_WHILE_AT_PEACE;0;0;0;0;0;0;0;0;0;0;x
CAN_ADD_CLAIMS_TO_NEUTRALS;0;0;0;0;0;0;0;0;0;0;x
CAN_DEMAND_CLAIMS;0;0;0;0;0;0;0;0;0;0;x
CAN_BREAK_NAP;0;0;0;0;0;0;0;0;0;0;x
CAN_GUARANTEE;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_ORG;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_GEARING_BONUS;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_CG_DEMAND;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_DISSENT_SPEED;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_UPGRADE_COST;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_UPGRADE_TIME;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_TECH_TEAM_SALARIES;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_RESEARCH_TIME;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_PARTISAN_RISK;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_DOW_DISSENT_COST;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_TOTAL_IC;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_CG_TO_MONEY;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_RESOURCE_PROD;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_PRODUCTION_TIME;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_PRODUCTION_COST;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_NATIONAL_DISSENT;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_OCCUPIED_DISSENT;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_COUNTER_INTEL - used for units detection;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_MP_EXPERIENCE;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_MP_GROWTH;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_DIPLO_COST;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_INTEL_COST;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_INTEL_MAINTENANCE;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_REL_NORMALIZATION: applied each 6th day;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_STOCKPILES;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_USE_BELLIGERENCE_FOR_DOW;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_BELLIGERENCE_DOW;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_RELATIONSHIPS_DOW;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_COUNTERINTELLIGENCE - added to home intell;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_INTELLIGENCE - used as extra spy level in distance calcs;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_DISSENT_ON_RELEASE;0;0;0;0;0;0;0;0;0;0;x
MANUAL_OR_ BY_INFLUENCE _MOVES;2;(-1 – disable just manual slider moves, 0 – no slider moves are possible except by events, 1 – manual slider moves are allowed too, 2 – moves by Influence are allowed too)  ;;;;;;;;;x
#;;;;;;;;;;;x
#_POLICY_PROFESSIONAL_ARMY_;1 No Army - ;2;3;4;5;6;7;8;9;10 - Total Mobilisation;x
CAN_ALLY_WHILE_AT_PEACE;0;0;0;0;0;0;0;0;0;0;x
CAN_ADD_CLAIMS_TO_NEUTRALS;0;0;0;0;0;0;0;0;0;0;x
CAN_DEMAND_CLAIMS;0;0;0;0;0;0;0;0;0;0;x
CAN_BREAK_NAP;0;0;0;0;0;0;0;0;0;0;x
CAN_GUARANTEE;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_ORG;0;0.05;0.04;0.03;0.02;0.01;0;-0.02;-0.04;-0.06;x
MODIFIER_GEARING_BONUS;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_CG_DEMAND;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_DISSENT_SPEED;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_UPGRADE_COST;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_UPGRADE_TIME;0;0;0;0;0;0;0;0;0.1;0.5;x
MODIFIER_TECH_TEAM_SALARIES;-0.1;0;0;0;0;0;0;0;0;0;x
MODIFIER_RESEARCH_TIME;0;0;0;0;0;0;0.04;0.08;0.1;0.25;x
MODIFIER_PARTISAN_RISK;0;0;0;0;0;0;0;0;1;5;x
MODIFIER_DOW_DISSENT_COST;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_TOTAL_IC;0;0;0;0;0;0;-0.01;-0.05;-0.06;-0.1;x
MODIFIER_CG_TO_MONEY;0.1;0;0;0;0;-0.1;-0.2;-0.5;-0.6;-0.95;x
MODIFIER_RESOURCE_PROD;0.05;0;0;0;0;0;-0.01;-0.05;-0.06;-0.1;x
MODIFIER_PRODUCTION_TIME;1;0.5;0.2;0.2;0.2;0.2;0;-0.05;-0.15;-0.25;x
MODIFIER_PRODUCTION_COST;-0.5;-0.333;-0.166;-0.166;-0.166;-0.166;0;0.053;0.176;0.333;x
MODIFIER_NATIONAL_DISSENT;0;0;0;0;0;0;0;0.5;1;2;x
MODIFIER_OCCUPIED_DISSENT;0;0;0;0;0;0;0;0;2.5;5;x
MODIFIER_COUNTER_INTEL - used for units detection;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_MP_EXPERIENCE;0;0.4;0.2;0.2;0.3;0.3;0;0;0;0;x
MODIFIER_MP_GROWTH;0;0;-0.05;-0.1;-0.15;-0.2;-0.25;-0.3;-0.35;-0.4;x
MODIFIER_DIPLO_COST;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_INTEL_COST;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_INTEL_MAINTENANCE;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_REL_NORMALIZATION: applied each 6th day;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_STOCKPILES;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_USE_BELLIGERENCE_FOR_DOW;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_BELLIGERENCE_DOW;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_RELATIONSHIPS_DOW;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_COUNTERINTELLIGENCE - added to home intell;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_INTELLIGENCE - used as extra spy level in distance calcs;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_DISSENT_ON_RELEASE;0;0;0;0;0;0;0;0;0;0;x
MANUAL_OR_ BY_INFLUENCE _MOVES;0;(-1 – disable just manual slider moves, 0 – no slider moves are possible except by events, 1 – manual slider moves are allowed too, 2 – moves by Influence are allowed too)  ;;;;;;;;;x
#;;;;;;;;;;;x
#_POLICY_DEFENSE_LOBBY_;1 - Dove Lobby;2;3;4;5;6;7;8;9;10 - Hawk Lobby;x
CAN_ALLY_WHILE_AT_PEACE;0;0;0;0;0;0;0;0;0;0;x
CAN_ADD_CLAIMS_TO_NEUTRALS;0;0;0;0;0;0;0;0;0;0;x
CAN_DEMAND_CLAIMS;0;0;0;0;0;0;0;0;0;0;x
CAN_BREAK_NAP;0;0;0;0;0;0;0;0;0;0;x
CAN_GUARANTEE;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_ORG;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_GEARING_BONUS;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_CG_DEMAND;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_DISSENT_SPEED;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_UPGRADE_COST;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_UPGRADE_TIME;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_TECH_TEAM_SALARIES;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_RESEARCH_TIME;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_PARTISAN_RISK;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_DOW_DISSENT_COST;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_TOTAL_IC;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_CG_TO_MONEY;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_RESOURCE_PROD;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_PRODUCTION_TIME;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_PRODUCTION_COST;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_NATIONAL_DISSENT;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_OCCUPIED_DISSENT;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_COUNTER_INTEL - used for units detection;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_MP_EXPERIENCE;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_MP_GROWTH;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_DIPLO_COST;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_INTEL_COST;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_INTEL_MAINTENANCE;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_REL_NORMALIZATION: applied each 6th day;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_STOCKPILES;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_USE_BELLIGERENCE_FOR_DOW;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_BELLIGERENCE_DOW;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_RELATIONSHIPS_DOW;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_COUNTERINTELLIGENCE - added to home intell;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_INTELLIGENCE - used as extra spy level in distance calcs;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_DISSENT_ON_RELEASE;0;0;0;0;0;0;0;0;0;0;x
MANUAL_OR_ BY_INFLUENCE _MOVES;2;(-1 – disable just manual slider moves, 0 – no slider moves are possible except by events, 1 – manual slider moves are allowed too, 2 – moves by Influence are allowed too)  ;;;;;;;;;x
#;;;;;;;;;;;x
#_POLICY_INTERVENTIONISM_;1 - Isolationism;2;3;4;5;6;7;8;9;10 - Interventionism;x
CAN_ALLY_WHILE_AT_PEACE;2;2;2;2;2;2;2;2;2;2;x
CAN_ADD_CLAIMS_TO_NEUTRALS;1;1;1;1;1;1;1;1;1;1;x
CAN_DEMAND_CLAIMS;1;1;1;1;1;1;1;1;1;1;x
CAN_BREAK_NAP;1;1;1;1;1;1;1;1;1;1;x
CAN_GUARANTEE;2;2;2;2;2;2;2;2;2;2;x
MODIFIER_ORG;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_GEARING_BONUS;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_CG_DEMAND;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_DISSENT_SPEED;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_UPGRADE_COST;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_UPGRADE_TIME;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_TECH_TEAM_SALARIES;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_RESEARCH_TIME;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_PARTISAN_RISK;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_DOW_DISSENT_COST;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_TOTAL_IC;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_CG_TO_MONEY;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_RESOURCE_PROD;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_PRODUCTION_TIME;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_PRODUCTION_COST;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_NATIONAL_DISSENT;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_OCCUPIED_DISSENT;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_COUNTER_INTEL - used for units detection;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_MP_EXPERIENCE;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_MP_GROWTH;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_DIPLO_COST;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_INTEL_COST;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_INTEL_MAINTENANCE;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_REL_NORMALIZATION: applied each 6th day;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_STOCKPILES;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_USE_BELLIGERENCE_FOR_DOW;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_BELLIGERENCE_DOW;10;10;10;10;10;10;10;10;10;10;x
MODIFIER_RELATIONSHIPS_DOW;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_COUNTERINTELLIGENCE - added to home intell;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_INTELLIGENCE - used as extra spy level in distance calcs;0;0;0;0;0;0;0;0;0;0;x
MODIFIER_DISSENT_ON_RELEASE;0;0;0;0;0;0;0;0;0;0;x
MANUAL_OR_ BY_INFLUENCE _MOVES;2;(-1 – disable just manual slider moves, 0 – no slider moves are possible except by events, 1 – manual slider moves are allowed too, 2 – moves by Influence are allowed too)  ;;;;;;;;;x
#;;;;;;;;;;;x
200;MODIFIER_RELATIONSHIPS_DOW - Starting value;;;;;;;;;;x
#EOF;;;;;;;;;;;x
#EOF;;;;;;;;;;;x
